FechaHora,Nitrogeno,Fosforo,Potasio,Conductividad_Electrica,pH,Humedad,Temperatura,m8 (10 cm) [mm],m8 (20 cm) [mm],m8 (60 cm) [mm],m8 (80 cm) [mm],m8 (100 cm) [mm],tz (T Amb superficie) [C]
2024-07-02 22:05:49,121.24,59.04,170.85,3.92,6.56,50.17,13.18,36.65,56.76,54.46,65.39,40.18,13.12
2024-07-03 00:00:00,120.85,60.01,172.59,3.96,6.52,49.93,13.18,36.04,56.23,54.26,65.08,39.93,11.18
2024-07-03 04:48:00,119.97,59.09,170.27,3.88,6.66,50.14,13.18,36.41,56.68,54.42,65.31,40.13,11.06
2024-07-03 09:36:00,120.05,58.37,170.84,3.85,6.51,50.11,13.18,36.16,56.53,54.37,65.25,40.09,9.87
2024-07-03 14:24:00,119.09,60.42,169.3,4.0,6.48,50.06,13.18,36.0,56.35,54.34,65.19,40.04,10.31
2024-07-03 19:12:00,121.34,56.81,190.01,3.99,6.48,50.0,13.18,36.14,56.25,54.31,65.15,40.0,12.5
2024-07-03 22:05:49,119.49,58.55,187.02,3.96,6.45,49.93,13.18,36.04,56.23,54.26,65.08,39.93,11.18
2024-07-04 00:00:00,118.82,59.27,187.99,3.96,6.4,49.93,13.18,36.03,56.23,54.26,65.08,39.93,11.12
2024-07-04 04:48:00,120.46,58.06,187.47,3.92,6.6,49.89,13.12,35.86,56.14,54.21,65.03,39.9,10.12
2024-07-04 09:36:00,122.14,59.4,186.3,4.01,6.49,49.83,13.12,35.78,56.01,54.17,64.97,39.87,10.81
2024-07-04 14:24:00,120.06,60.05,185.41,3.99,6.67,49.78,13.06,35.84,55.94,54.12,64.92,39.81,12.68
2024-07-04 19:12:00,119.16,58.88,186.9,3.96,6.61,49.74,13.0,35.68,55.93,54.09,64.86,39.75,10.81
2024-07-04 22:05:49,120.64,58.7,186.04,3.96,6.65,49.93,13.18,36.03,56.23,54.26,65.08,39.93,11.12
2024-07-05 00:00:00,122.91,58.6,186.37,3.92,6.39,49.7,13.0,35.49,55.83,54.03,64.8,39.72,9.81
2024-07-05 04:48:00,117.82,58.31,187.09,4.01,6.66,49.66,13.0,35.36,55.67,53.99,64.76,39.68,10.5
2024-07-05 09:36:00,120.57,58.87,186.41,3.99,6.34,49.59,13.0,35.38,55.59,53.96,64.69,39.62,12.43
2024-07-05 14:24:00,120.31,58.54,186.65,3.96,6.3,49.55,12.93,35.32,55.59,53.91,64.62,39.58,11.56
2024-07-05 19:12:00,121.74,58.74,186.32,3.96,6.52,49.73,13.06,35.68,55.92,54.08,64.86,39.75,10.75
2024-07-05 22:05:49,121.49,61.69,184.51,3.92,6.41,49.7,13.0,35.49,55.83,54.03,64.8,39.72,9.81
2024-07-06 00:00:00,119.72,58.08,187.41,4.01,6.5,49.51,12.93,34.98,55.42,53.84,64.54,39.5,10.25
2024-07-06 04:48:00,117.47,59.17,187.08,4.0,6.57,56.4,12.81,42.13,64.01,61.08,74.19,49.21,13.31
2024-07-06 09:36:00,121.21,59.06,184.58,3.96,6.47,53.29,12.87,39.24,60.58,57.34,69.26,43.11,11.18
2024-07-06 14:24:00,118.75,61.02,186.22,3.96,6.51,49.55,12.93,35.31,55.6,53.91,64.62,39.57,11.56
2024-07-06 19:12:00,118.58,57.86,184.94,3.92,6.48,49.53,12.93,35.18,55.54,53.87,64.58,39.53,10.62
2024-07-06 22:05:49,121.72,58.84,184.77,4.01,6.57,49.51,12.93,34.98,55.42,53.84,64.54,39.5,10.25
2024-07-07 00:00:00,118.63,58.13,185.46,3.91,6.34,51.79,12.87,38.07,58.78,55.8,67.21,41.58,11.87
2024-07-07 04:48:00,122.1,59.12,187.2,3.88,6.45,51.54,12.81,37.78,58.54,55.56,66.92,41.38,10.5
2024-07-07 09:36:00,120.5,59.91,186.39,3.96,6.52,53.26,12.87,39.21,60.56,57.3,69.22,43.07,11.12
2024-07-07 14:24:00,120.48,58.05,185.83,3.93,6.59,52.57,12.93,38.52,59.67,56.55,68.16,42.28,10.18
2024-07-07 19:12:00,120.46,58.58,183.9,3.93,6.48,52.11,12.93,38.14,59.11,56.11,67.58,41.85,10.5
2024-07-07 22:05:49,117.54,59.69,187.68,3.91,6.46,51.79,12.87,38.07,58.78,55.8,67.21,41.58,11.87
2024-07-08 00:00:00,117.34,58.79,185.84,3.96,6.47,50.89,12.68,37.29,57.75,55.0,66.21,40.86,10.93
2024-07-08 04:48:00,120.32,58.84,182.35,3.88,6.49,51.54,12.81,37.78,58.53,55.56,66.91,41.37,10.37
2024-07-08 09:36:00,120.85,57.93,185.11,3.84,6.41,51.36,12.81,37.46,58.26,55.39,66.69,41.22,9.25
2024-07-08 14:24:00,120.12,60.34,184.08,3.94,6.36,51.18,12.75,37.34,57.99,55.26,66.53,41.09,10.37
2024-07-08 19:12:00,118.77,58.28,184.94,3.99,6.41,51.02,12.75,37.48,57.85,55.12,66.36,40.97,12.43
2024-07-08 22:05:49,120.03,58.42,184.85,3.96,6.49,50.89,12.68,37.29,57.75,55.0,66.21,40.86,10.93
2024-07-09 00:00:00,119.88,58.39,183.35,3.95,6.38,50.88,12.75,37.29,57.74,55.0,66.21,40.84,10.93
2024-07-09 04:48:00,118.56,59.71,186.16,3.92,6.52,50.79,12.68,37.14,57.59,54.91,66.07,40.78,10.43
2024-07-09 09:36:00,121.52,59.9,184.38,4.0,6.57,50.68,12.68,37.0,57.43,54.82,65.94,40.68,10.81
2024-07-09 14:24:00,117.4,58.47,185.08,3.99,6.39,50.6,12.68,37.14,57.34,54.75,65.87,40.61,12.37
2024-07-09 19:12:00,120.88,58.66,185.45,3.96,6.43,50.53,12.62,36.96,57.28,54.67,65.75,40.53,10.75
2024-07-09 22:05:49,120.58,59.18,183.18,3.95,6.4,50.88,12.75,37.29,57.74,55.0,66.21,40.84,10.93
2024-07-10 00:00:00,121.51,58.83,182.89,3.93,6.43,50.47,12.62,36.73,57.13,54.6,65.67,40.47,9.56
2024-07-10 04:48:00,118.49,59.44,184.91,4.0,6.43,50.39,12.62,36.58,56.95,54.55,65.58,40.41,10.18
2024-07-10 09:36:00,120.15,59.75,185.12,3.98,6.49,50.31,12.62,36.73,56.87,54.49,65.51,40.36,11.68
2024-07-10 14:24:00,123.26,57.92,182.11,3.94,6.5,50.23,12.62,36.72,56.85,54.44,65.44,40.3,11.5
2024-07-10 19:12:00,120.99,58.34,185.57,3.96,6.45,50.52,12.62,36.95,57.27,54.67,65.75,40.52,10.68
2024-07-10 22:05:49,120.15,58.51,183.11,3.93,6.31,50.47,12.62,36.73,57.13,54.6,65.67,40.47,9.56
2024-07-11 00:00:00,120.81,58.04,184.01,3.91,6.46,50.15,12.56,36.53,56.7,54.34,65.32,40.22,11.0
2024-07-11 04:48:00,120.13,56.18,183.81,3.89,6.4,50.08,12.56,39.53,56.72,54.33,65.25,40.18,12.06
2024-07-11 09:36:00,123.29,57.69,182.09,3.84,6.34,54.24,12.56,40.59,61.51,58.19,65.51,40.13,11.31
2024-07-11 14:24:00,121.48,57.66,182.1,3.94,6.46,50.23,12.62,36.71,56.85,54.44,65.44,40.29,11.5
2024-07-11 19:12:00,119.87,58.75,180.72,3.91,6.42,50.19,12.56,36.62,56.8,54.39,65.37,40.25,10.81
2024-07-11 22:05:49,120.38,58.95,181.63,3.91,6.56,50.15,12.56,36.53,56.7,54.34,65.32,40.22,11.0
2024-07-12 00:00:00,119.41,58.79,181.18,3.91,6.45,53.15,12.5,40.08,60.46,57.38,69.28,43.66,13.0
2024-07-12 04:48:00,121.81,58.75,182.68,3.87,6.37,52.57,12.5,39.5,59.86,56.74,68.58,43.05,11.81
2024-07-12 09:36:00,117.89,57.49,183.97,3.84,6.56,54.17,12.56,40.53,61.46,58.16,65.6,40.13,11.31
2024-07-12 14:24:00,117.59,56.9,182.43,3.81,6.52,54.12,12.5,41.59,61.69,58.12,68.93,40.84,11.18
2024-07-12 19:12:00,122.19,59.26,182.7,3.81,6.37,54.24,12.5,41.12,61.65,58.24,69.67,43.6,11.93
2024-07-12 22:05:49,123.23,56.85,183.1,3.91,6.39,53.15,12.5,40.08,60.46,57.38,69.28,43.66,13.0
2024-07-13 00:00:00,120.7,60.45,182.89,3.96,6.43,51.52,12.56,38.59,58.65,55.66,67.12,41.73,11.12
2024-07-13 04:48:00,120.17,58.69,181.66,3.86,6.44,52.56,12.5,39.5,59.84,56.74,68.57,43.04,11.81
2024-07-13 09:36:00,120.99,58.49,180.4,3.83,6.54,52.2,12.56,39.07,59.41,56.33,68.06,42.57,10.56
2024-07-13 14:24:00,119.03,58.77,181.4,4.0,6.44,51.93,12.56,38.79,59.03,56.04,67.66,42.23,11.12
2024-07-13 19:12:00,120.26,57.87,181.85,3.99,6.57,51.69,12.62,38.84,58.82,55.82,67.36,41.93,12.62
2024-07-13 22:05:49,120.06,59.1,180.76,3.96,6.36,51.52,12.56,38.59,58.65,55.66,67.12,41.73,11.12
2024-07-14 00:00:00,120.94,58.19,181.98,3.95,6.41,51.51,12.56,38.58,58.63,55.65,67.11,41.72,11.12
2024-07-14 04:48:00,117.66,57.44,181.2,3.92,6.49,51.38,12.62,38.3,58.43,55.49,66.91,41.56,9.87
2024-07-14 09:36:00,119.24,58.77,182.07,4.0,6.34,51.3,12.62,38.13,58.16,55.36,66.73,41.41,10.68
2024-07-14 14:24:00,121.27,61.15,180.5,3.99,6.45,51.14,12.62,38.29,58.06,55.26,66.58,41.28,12.43
2024-07-14 19:12:00,118.99,57.1,180.28,3.96,6.57,51.03,12.56,38.14,57.99,55.17,66.44,41.17,11.18
2024-07-14 22:05:49,118.51,58.02,183.04,3.95,6.46,51.51,12.56,38.58,58.63,55.65,67.11,41.72,11.12
2024-07-15 00:00:00,123.06,59.65,181.1,3.92,6.37,50.96,12.56,37.96,57.86,55.07,66.32,41.07,10.37
2024-07-15 04:48:00,120.06,57.71,181.58,3.97,6.35,50.87,12.56,37.84,57.71,55.0,66.21,40.99,10.87
2024-07-15 09:36:00,119.13,59.65,179.79,4.0,6.24,50.79,12.56,37.98,57.66,54.93,66.12,40.9,12.37
2024-07-15 14:24:00,117.46,59.35,180.45,3.96,6.38,50.73,12.56,37.79,57.59,54.87,66.01,40.83,10.62
2024-07-15 19:12:00,121.09,58.21,181.46,3.96,6.61,51.02,12.62,38.15,57.98,55.16,66.44,41.16,11.18
2024-07-15 22:05:49,121.05,58.0,182.29,3.92,6.4,50.96,12.56,37.96,57.86,55.07,66.32,41.07,10.37
2024-07-16 00:00:00,119.55,59.16,179.78,3.94,6.46,50.61,12.56,37.45,57.3,54.76,65.86,40.7,10.0
2024-07-16 04:48:00,118.35,57.35,179.65,3.99,6.5,50.53,12.56,37.62,57.23,54.7,65.79,40.64,11.87
2024-07-16 09:36:00,119.96,58.95,180.39,3.96,6.41,50.47,12.5,37.43,57.19,54.65,65.71,40.59,10.0
2024-07-16 14:24:00,118.75,59.61,178.72,3.96,6.34,50.73,12.56,37.79,57.58,54.86,66.01,40.82,10.56
2024-07-16 19:12:00,118.59,59.42,180.17,3.93,6.42,50.67,12.56,37.56,57.46,54.81,65.93,40.77,9.37
2024-07-16 22:05:49,119.85,59.16,180.03,3.94,6.5,50.61,12.56,37.45,57.3,54.76,65.86,40.7,10.0
2024-07-17 00:00:00,118.42,57.07,180.73,3.93,6.34,50.3,12.43,37.28,56.86,54.51,65.53,40.45,11.25
2024-07-17 04:48:00,120.37,58.8,181.37,3.9,6.44,50.24,12.37,37.23,56.84,54.46,65.46,40.4,10.5
2024-07-17 09:36:00,120.91,58.0,180.39,3.96,6.42,50.48,12.5,37.43,57.19,54.64,65.71,40.59,10.0
2024-07-17 14:24:00,118.74,56.96,180.5,3.93,6.35,50.43,12.5,37.22,57.07,54.6,65.64,40.54,8.75
2024-07-17 19:12:00,117.95,57.91,179.69,3.96,6.26,50.39,12.5,37.09,56.9,54.56,65.57,40.49,9.5
2024-07-17 22:05:49,122.34,56.54,179.18,3.93,6.47,50.3,12.43,37.28,56.86,54.51,65.53,40.45,11.25
2024-07-18 00:00:00,118.59,57.84,177.38,3.94,6.46,50.1,12.31,37.31,56.79,54.31,65.25,40.24,12.31
2024-07-18 04:48:00,119.01,57.88,178.46,3.9,6.38,50.23,12.37,37.23,56.85,54.46,65.46,40.4,10.5
2024-07-18 09:36:00,120.32,58.56,179.53,3.87,6.32,50.21,12.37,37.16,56.79,54.43,65.41,40.38,10.18
2024-07-18 14:24:00,120.9,59.11,177.48,3.99,6.21,50.17,12.31,37.14,56.74,54.38,65.36,40.33,11.06
2024-07-18 19:12:00,119.62,56.5,179.36,3.98,6.48,50.13,12.31,37.39,56.75,54.34,65.31,40.27,13.06
2024-07-18 22:05:49,120.69,56.57,178.59,3.94,6.2,50.1,12.31,37.31,56.79,54.31,65.25,40.24,12.31
2024-07-19 00:00:00,119.4,55.8,177.85,3.94,6.27,50.11,12.31,37.31,56.79,54.31,65.25,40.24,12.31
2024-07-19 04:48:00,126.94,58.81,178.35,3.91,6.53,50.1,12.31,37.21,56.76,54.27,65.19,40.2,11.43
2024-07-19 09:36:00,130.46,57.18,179.52,3.92,6.3,50.08,12.31,37.15,56.69,54.25,65.16,40.16,12.37
2024-07-19 14:24:00,131.96,57.28,179.6,3.9,6.34,50.07,12.37,37.3,56.7,54.23,65.11,40.13,13.5
2024-07-19 19:12:00,130.66,57.79,176.53,3.86,6.23,50.06,12.37,37.15,56.7,54.21,65.08,40.09,12.12
2024-07-19 22:05:49,128.21,57.8,178.3,3.94,6.28,50.11,12.31,37.31,56.79,54.31,65.25,40.24,12.31
2024-07-20 00:00:00,130.66,58.49,179.3,3.83,6.42,50.06,12.43,36.99,56.64,54.2,65.04,40.07,11.0
2024-07-20 04:48:00,128.32,55.47,178.0,3.83,6.37,50.03,12.5,36.9,56.52,54.18,65.0,40.04,11.56
2024-07-20 09:36:00,126.96,57.49,178.28,3.86,6.56,50.0,12.56,37.0,56.49,54.16,64.97,40.0,12.75
2024-07-20 14:24:00,128.3,56.37,176.53,3.82,6.26,49.97,12.56,36.91,56.47,54.14,64.94,40.0,12.0
2024-07-20 19:12:00,127.39,59.42,177.5,3.86,6.34,50.06,12.37,37.14,56.7,54.21,65.08,40.09,12.06
2024-07-20 22:05:49,125.97,58.19,179.81,3.83,6.33,50.06,12.43,36.99,56.64,54.2,65.04,40.07,11.0
2024-07-21 00:00:00,125.98,57.97,176.97,3.78,6.25,49.93,12.62,36.8,56.36,54.11,64.9,39.96,12.06
2024-07-21 04:48:00,128.44,59.84,176.18,3.76,6.37,49.91,12.62,36.84,56.32,54.09,64.87,39.93,12.93
2024-07-21 09:36:00,124.39,57.37,177.77,3.72,6.32,49.89,12.62,36.84,56.32,54.08,64.83,39.9,12.62
2024-07-21 14:24:00,127.94,58.43,178.37,3.82,6.21,49.97,12.56,36.91,56.47,54.14,64.94,40.0,12.0
2024-07-21 19:12:00,124.49,55.92,178.71,3.79,6.42,49.96,12.56,36.84,56.42,54.13,64.92,39.98,11.81
2024-07-21 22:05:49,123.71,57.63,176.8,3.78,6.26,49.93,12.62,36.8,56.36,54.11,64.9,39.96,12.06
2024-07-22 00:00:00,124.03,59.79,177.49,3.65,6.31,52.86,12.75,40.39,60.37,55.26,64.83,39.87,14.0
2024-07-22 04:48:00,129.64,57.87,177.74,3.6,6.25,52.51,12.75,39.84,59.92,55.38,64.96,39.86,12.37
2024-07-22 09:36:00,126.29,56.53,177.78,3.72,6.21,49.89,12.62,36.84,56.32,54.07,64.83,39.91,12.62
2024-07-22 14:24:00,126.62,56.27,176.43,3.68,6.22,52.41,12.68,43.16,61.9,54.09,64.8,39.9,12.68
2024-07-22 19:12:00,128.52,55.62,178.69,3.67,6.37,53.33,12.68,41.0,61.03,54.68,64.78,39.89,13.43
2024-07-22 22:05:49,127.73,57.7,176.06,3.65,6.25,52.86,12.75,40.39,60.37,55.26,64.83,39.87,14.0
2024-07-23 00:00:00,124.15,58.11,177.42,3.67,6.35,51.64,12.87,38.91,58.78,55.28,65.76,40.09,11.56
2024-07-23 04:48:00,127.47,57.31,176.57,3.6,6.35,52.5,12.75,39.83,59.91,55.39,64.96,39.86,12.31
2024-07-23 09:36:00,126.36,56.28,175.89,3.57,6.4,52.24,12.81,39.39,59.52,55.4,65.21,39.86,11.25
2024-07-23 14:24:00,125.51,57.35,175.73,3.64,6.19,52.0,12.87,39.09,59.17,55.37,65.47,39.91,11.62
2024-07-23 19:12:00,125.95,56.35,175.7,3.72,6.35,51.8,12.87,39.13,58.95,55.32,65.65,39.99,13.0
2024-07-23 22:05:49,127.74,58.32,175.75,3.67,6.23,51.64,12.87,38.91,58.78,55.28,65.76,40.09,11.56
2024-07-24 00:00:00,124.41,56.57,175.05,3.67,6.39,51.64,12.87,38.9,58.77,55.27,65.76,40.09,11.5
2024-07-24 04:48:00,126.26,56.05,176.76,3.61,6.37,51.51,12.87,38.58,58.55,55.22,65.82,40.18,10.43
2024-07-24 09:36:00,125.55,56.36,175.21,4.03,6.37,51.38,12.87,38.43,58.31,55.17,65.83,40.27,11.25
2024-07-24 14:24:00,122.75,57.3,175.2,3.99,6.33,51.27,12.87,38.56,58.21,55.11,65.85,40.32,12.75
2024-07-24 19:12:00,124.19,55.57,176.26,3.96,6.08,51.15,12.81,38.33,58.12,55.06,65.83,40.34,11.0
2024-07-24 22:05:49,125.58,57.53,175.56,3.67,6.17,51.64,12.87,38.9,58.77,55.27,65.76,40.09,11.5
2024-07-25 00:00:00,127.16,56.52,174.11,3.91,6.38,51.04,12.81,38.05,57.91,54.98,65.81,40.38,9.87
2024-07-25 04:48:00,126.66,56.85,174.53,4.01,6.24,50.92,12.81,38.12,57.71,54.93,65.76,40.39,12.68
2024-07-25 09:36:00,125.99,56.59,175.17,3.98,6.41,50.86,12.75,38.22,57.71,54.88,65.73,40.38,13.0
2024-07-25 14:24:00,123.8,59.08,174.69,3.95,6.18,50.81,12.75,38.14,57.7,54.83,65.69,40.37,12.12
2024-07-25 19:12:00,127.62,56.48,175.99,3.95,6.38,51.15,12.87,38.32,58.11,55.05,65.83,40.34,10.93
2024-07-25 22:05:49,125.15,57.51,174.28,3.91,6.34,51.04,12.81,38.05,57.91,54.98,65.81,40.38,9.87
2024-07-26 00:00:00,123.24,59.16,173.98,3.93,6.35,50.7,12.75,37.9,57.46,54.75,65.61,40.34,12.25
2024-07-26 04:48:00,124.36,57.01,173.87,3.91,6.31,50.65,12.75,37.93,57.44,54.71,65.58,40.34,12.37
2024-07-26 09:36:00,125.86,58.47,175.29,3.88,6.19,50.61,12.75,37.83,57.4,54.69,65.55,40.32,11.5
2024-07-26 14:24:00,124.43,56.61,175.26,3.95,6.25,50.81,12.75,38.13,57.69,54.84,65.69,40.38,12.06
2024-07-26 19:12:00,125.66,57.3,172.89,3.92,6.35,50.75,12.75,37.89,57.57,54.78,65.64,40.36,10.87
2024-07-26 22:05:49,125.87,55.81,175.19,3.93,6.2,50.7,12.75,37.9,57.46,54.75,65.61,40.34,12.25
2024-07-27 00:00:00,124.71,55.22,175.35,3.99,6.41,50.78,12.75,37.83,57.22,54.59,65.44,40.25,13.18
2024-07-27 04:48:00,122.72,55.36,172.59,3.96,6.39,50.54,12.75,37.62,57.18,54.55,65.41,40.24,11.25
2024-07-27 09:36:00,124.12,56.32,173.56,3.88,6.42,50.61,12.75,37.82,57.4,54.68,65.54,40.32,11.5
2024-07-27 14:24:00,123.95,56.61,175.69,3.84,6.36,50.58,12.75,37.75,57.33,54.65,65.51,40.3,11.56
2024-07-27 19:12:00,126.54,55.1,175.17,4.0,6.15,50.54,12.75,37.73,57.24,54.61,65.47,40.29,12.25
2024-07-27 22:05:49,121.25,54.8,174.03,3.99,6.3,50.78,12.75,37.83,57.22,54.59,65.44,40.25,13.18
2024-07-28 00:00:00,123.39,54.25,174.46,3.95,6.36,53.75,12.62,40.54,61.0,57.71,69.75,43.55,12.0
2024-07-28 04:48:00,122.58,58.42,176.07,3.96,6.22,50.54,12.75,37.61,57.18,54.56,65.4,40.23,11.25
2024-07-28 09:36:00,123.86,56.28,174.29,3.92,6.19,50.5,12.75,37.38,57.03,54.51,65.36,40.21,10.06
2024-07-28 14:24:00,119.59,53.87,172.4,4.0,6.14,58.72,12.43,46.76,66.69,63.13,75.37,50.48,13.68
2024-07-28 19:12:00,124.85,56.08,175.07,3.97,6.17,54.56,12.56,41.34,61.9,58.62,71.01,44.66,12.75
2024-07-28 22:05:49,123.14,55.88,172.62,3.95,6.31,53.75,12.62,40.54,61.0,57.71,69.75,43.55,12.0
2024-07-29 00:00:00,120.27,54.58,174.5,3.95,6.29,53.72,12.62,40.52,60.96,57.68,69.71,43.52,11.93
2024-07-29 04:48:00,122.38,57.21,174.03,3.92,6.42,53.17,12.68,39.93,60.28,57.04,68.86,42.89,11.06
2024-07-29 09:36:00,123.75,55.48,174.19,3.94,6.27,52.8,12.68,39.5,59.79,56.56,68.33,42.53,10.75
2024-07-29 14:24:00,120.37,55.98,174.79,4.01,6.26,52.49,12.68,39.5,59.44,56.26,67.96,42.26,13.5
2024-07-29 19:12:00,122.67,55.61,171.54,3.96,6.32,52.12,12.68,39.25,59.15,55.91,67.51,41.96,12.68
2024-07-29 22:05:49,120.96,55.91,172.89,3.95,6.18,53.72,12.62,40.52,60.96,57.68,69.71,43.52,11.93
2024-07-30 00:00:00,121.65,56.9,174.93,3.92,6.38,51.92,12.68,39.06,58.93,55.73,67.26,41.79,12.18
2024-07-30 04:48:00,122.45,56.44,173.8,3.97,6.36,51.77,12.75,38.91,58.73,55.59,67.06,41.63,12.43
2024-07-30 09:36:00,122.61,55.29,172.84,3.99,6.16,51.64,12.75,38.95,58.61,55.47,66.89,41.5,13.56
2024-07-30 14:24:00,121.51,57.38,171.47,3.96,6.29,51.59,12.75,38.79,58.5,55.36,66.74,41.38,12.75
2024-07-30 19:12:00,122.53,57.32,172.53,3.95,6.24,52.1,12.68,39.24,59.13,55.9,67.5,41.94,12.62
2024-07-30 22:05:49,123.22,54.14,171.35,3.92,6.28,51.92,12.68,39.06,58.93,55.73,67.26,41.79,12.18
2024-07-31 00:00:00,121.46,54.47,170.64,3.98,6.37,51.34,12.87,38.71,58.21,55.18,66.44,41.16,13.68
2024-07-31 04:48:00,123.93,54.97,172.67,3.96,6.18,51.29,12.87,38.73,58.18,55.12,66.37,41.09,13.5
2024-07-31 09:36:00,123.86,57.18,172.04,3.93,6.15,51.24,12.87,38.63,58.15,55.07,66.31,41.05,13.18
2024-07-31 14:24:00,120.93,55.35,171.07,3.95,6.36,51.8,12.75,38.77,58.49,55.36,66.73,41.38,12.68
2024-07-31 19:12:00,120.53,54.92,172.25,3.91,5.98,51.42,12.81,38.66,58.28,55.23,66.53,41.23,12.5
2024-07-31 22:05:49,118.89,55.44,171.24,3.98,6.26,51.34,12.87,38.71,58.21,55.18,66.44,41.16,13.68
2024-08-01 00:00:00,121.12,55.2,173.55,3.99,6.26,51.08,13.0,38.52,57.9,54.93,66.06,40.86,14.31
2024-08-01 04:48:00,120.67,55.24,171.57,3.96,6.24,51.04,13.0,38.33,57.91,54.89,66.0,40.8,12.68
2024-08-01 09:36:00,122.27,54.24,173.16,3.93,6.3,51.25,12.87,38.62,58.14,55.07,66.3,41.05,13.12
2024-08-01 14:24:00,118.74,54.5,170.58,3.89,6.17,51.2,12.87,38.5,58.05,55.03,66.21,40.98,12.75
2024-08-01 19:12:00,120.51,55.02,172.02,4.0,6.3,51.15,12.93,38.4,57.94,54.97,66.14,40.91,13.06
2024-08-01 22:05:49,122.3,56.72,173.22,3.99,6.2,51.08,13.0,38.52,57.9,54.93,66.06,40.86,14.31
2024-08-02 00:00:00,119.64,56.6,171.48,3.96,6.19,50.86,13.12,37.96,57.49,54.74,65.76,40.62,12.06
2024-08-02 04:48:00,119.51,56.18,172.31,3.95,6.16,51.03,13.0,38.32,57.91,54.89,66.0,40.8,12.68
2024-08-02 09:36:00,118.39,55.55,169.21,3.92,6.18,51.01,13.06,38.09,57.78,54.85,65.93,40.77,11.43
2024-08-02 14:24:00,124.41,52.4,171.71,4.01,6.27,50.95,13.06,37.99,57.61,54.81,65.87,40.72,12.18
2024-08-02 19:12:00,119.26,56.98,170.91,4.0,6.49,50.89,13.06,38.13,57.54,54.78,65.83,40.66,13.68
2024-08-02 22:05:49,118.35,56.25,171.61,3.96,6.37,50.86,13.12,37.96,57.49,54.74,65.76,40.62,12.06
2024-08-03 00:00:00,119.03,54.66,171.6,3.96,6.38,50.85,13.06,37.95,57.48,54.73,65.76,40.62,12.06
2024-08-03 04:48:00,119.0,54.34,168.22,3.92,6.03,50.78,13.06,37.75,57.37,54.69,65.73,40.58,11.0
2024-08-03 09:36:00,119.68,55.19,170.05,3.92,6.35,50.73,13.12,37.68,57.24,54.66,65.66,40.56,11.62
2024-08-03 14:24:00,121.24,55.0,169.73,3.89,6.18,50.7,13.06,37.77,57.26,54.62,65.62,40.52,12.5
2024-08-03 19:12:00,136.12,54.19,170.52,3.85,6.31,50.63,13.06,37.73,57.14,54.58,65.57,40.49,12.18
2024-08-03 22:05:49,134.77,56.45,168.21,3.96,6.09,50.85,13.06,37.95,57.48,54.73,65.76,40.62,12.06
2024-08-04 00:00:00,133.64,54.16,168.99,3.82,6.31,50.58,13.06,37.66,57.1,54.55,65.53,40.46,11.93
2024-08-04 04:48:00,135.54,55.08,171.07,3.82,6.16,50.54,13.0,37.58,57.05,54.52,65.48,40.41,11.93
2024-08-04 09:36:00,135.23,53.53,170.13,3.82,6.12,50.5,13.0,37.66,56.96,54.49,65.43,40.39,13.06
2024-08-04 14:24:00,137.17,54.5,168.71,3.79,6.32,50.48,13.0,37.62,56.96,54.45,65.4,40.36,12.75
2024-08-04 19:12:00,134.45,55.87,169.5,3.85,6.43,50.63,13.06,37.73,57.14,54.58,65.57,40.49,12.18
2024-08-04 22:05:49,133.96,54.74,170.82,3.82,6.26,50.58,13.06,37.66,57.1,54.55,65.53,40.46,11.93
2024-08-05 00:00:00,132.12,54.05,167.66,3.75,6.3,50.43,13.0,37.54,56.87,54.4,65.32,40.3,13.0
2024-08-05 04:48:00,132.96,52.6,169.29,3.72,6.4,50.42,13.06,37.58,56.86,54.38,65.23,40.27,13.25
2024-08-05 09:36:00,132.4,54.26,169.19,3.68,6.06,50.4,13.06,37.7,56.86,54.37,65.18,40.25,12.93
2024-08-05 14:24:00,132.2,54.22,169.53,3.79,6.22,50.48,13.0,37.62,56.95,54.45,65.39,40.36,12.75
2024-08-05 19:12:00,131.03,55.33,169.76,3.75,6.08,50.46,13.0,37.57,56.92,54.43,65.35,40.32,12.56
2024-08-05 22:05:49,132.99,55.92,171.15,3.75,6.18,50.43,13.0,37.54,56.87,54.4,65.32,40.3,13.0
2024-08-06 00:00:00,131.47,53.2,169.62,3.91,6.2,50.34,13.12,37.98,56.93,54.32,65.08,40.16,14.37
2024-08-06 04:48:00,131.02,55.29,168.32,3.87,6.42,50.34,13.12,37.75,56.93,54.29,65.07,40.13,12.31
2024-08-06 09:36:00,128.43,53.4,170.17,3.68,6.25,50.39,13.0,37.71,56.86,54.36,65.18,40.25,12.93
2024-08-06 14:24:00,131.33,55.6,167.87,3.62,6.25,50.38,13.06,37.84,56.87,54.35,65.15,40.22,12.75
2024-08-06 19:12:00,130.94,53.9,169.16,3.94,6.18,50.35,13.06,37.88,56.87,54.33,65.12,40.2,13.56
2024-08-06 22:05:49,128.53,54.92,170.25,3.91,6.22,50.34,13.12,37.98,56.93,54.32,65.08,40.16,14.37
2024-08-07 00:00:00,131.04,55.93,169.65,3.89,6.29,50.23,13.18,37.48,56.65,54.22,64.94,40.04,12.43
2024-08-07 04:48:00,127.11,52.47,169.31,3.87,6.21,50.34,13.12,37.75,56.93,54.3,65.06,40.13,12.31
