FechaHora,Nitrogeno,Fosforo,Potasio,Conductividad_Electrica,pH,Humedad,Temperatura,m8 (10 cm) [mm],m8 (20 cm) [mm],m8 (60 cm) [mm],m8 (80 cm) [mm],m8 (100 cm) [mm],tz (T Amb superficie) [C]
05-01-2024 12:03:30,120.51,55.02,172.02,3.88,6.3,54.07,17.81,44.35,58.96,58.04,65.68,38.16,18.12
05-01-2024 17:53:53,122.3,56.72,173.22,3.93,6.2,53.43,17.81,43.62,58.23,57.6,65.4,37.79,19.43
05-01-2024 23:54:17,119.64,56.6,171.48,3.89,6.19,53.0,17.75,43.25,57.8,57.35,65.08,37.41,18.43
06-01-2024 00:04:18,119.51,56.18,172.31,3.88,6.16,52.99,17.81,43.24,57.79,57.34,65.08,37.41,18.43
06-01-2024 05:54:42,118.39,55.55,169.21,3.85,6.18,52.8,17.81,42.89,57.48,57.17,64.86,37.22,17.93
06-01-2024 11:55:06,124.41,52.4,171.71,3.84,6.27,60.65,17.93,51.98,65.76,64.16,73.14,43.8,18.0
06-01-2024 17:45:25,119.26,56.98,170.91,3.9,6.49,57.8,17.87,49.54,63.02,61.2,69.75,42.04,19.56
06-01-2024 23:55:50,118.35,56.25,171.61,3.86,6.37,57.01,17.81,48.88,62.25,60.3,68.64,41.11,18.93
07-01-2024 00:05:50,119.03,54.66,171.6,3.86,6.38,56.99,17.81,48.87,62.23,60.29,68.62,41.1,18.93
07-01-2024 05:56:13,119.0,54.34,168.22,3.82,6.03,56.7,17.75,48.45,61.86,59.92,68.08,40.78,18.43
07-01-2024 11:56:37,119.68,55.19,170.05,3.99,6.35,56.28,17.75,48.32,61.39,59.59,67.66,40.33,19.87
07-01-2024 17:57:01,121.24,55.0,169.73,4.0,6.18,55.51,17.81,47.45,60.64,59.13,67.19,39.56,21.75
07-01-2024 23:57:26,136.12,54.19,170.52,3.96,6.31,55.11,17.81,47.0,60.29,58.75,66.76,39.03,20.06
08-01-2024 00:07:26,134.77,56.45,168.21,3.96,6.09,55.1,17.81,46.9,60.28,58.75,66.76,39.02,20.0
08-01-2024 05:57:50,133.64,54.16,168.99,3.92,6.31,54.94,17.87,46.23,59.97,58.53,66.46,38.79,18.25
08-01-2024 11:58:14,135.54,55.08,171.07,4.0,6.16,54.47,17.87,45.37,59.24,58.29,66.17,38.5,19.62
08-01-2024 17:58:38,135.23,53.53,170.13,4.0,6.12,53.59,17.93,44.48,58.35,57.9,65.76,37.96,21.93
08-01-2024 23:59:02,137.17,54.5,168.71,3.96,6.32,53.13,18.0,43.92,57.89,57.59,65.37,37.5,19.87
09-01-2024 00:09:03,134.45,55.87,169.5,3.96,6.43,53.12,18.0,43.9,57.87,57.57,65.37,37.48,19.81
09-01-2024 05:59:26,133.96,54.74,170.82,3.92,6.26,52.93,18.0,43.29,57.47,57.35,65.07,37.23,17.87
09-01-2024 11:59:50,132.12,54.05,167.66,4.0,6.3,52.4,18.06,42.41,56.53,57.12,64.76,36.81,19.12
09-01-2024 18:00:14,132.96,52.6,169.29,4.0,6.4,51.62,18.12,41.71,55.36,56.8,64.37,36.21,21.12
09-01-2024 23:50:37,132.4,54.26,169.19,3.96,6.06,51.22,18.12,41.32,54.79,56.53,64.08,35.82,19.56
10-01-2024 00:00:38,132.2,54.22,169.53,3.96,6.22,51.22,18.12,41.3,54.78,56.52,64.08,35.82,19.5
10-01-2024 05:51:01,131.03,55.33,169.76,3.92,6.08,51.03,18.12,40.81,54.36,56.33,63.86,35.59,17.93
10-01-2024 11:51:26,132.99,55.92,171.15,3.94,6.18,62.25,18.25,54.71,67.23,65.18,67.97,35.39,18.37
10-01-2024 17:51:49,131.47,53.2,169.62,4.0,6.2,57.47,18.18,49.68,62.41,60.96,69.43,36.18,20.18
10-01-2024 23:52:14,131.02,55.29,168.32,3.96,6.42,56.56,18.18,48.84,61.48,59.99,68.26,36.68,19.18
11-01-2024 00:02:14,128.43,53.4,170.17,3.96,6.25,56.55,18.18,48.81,61.45,59.98,68.24,36.68,19.12
11-01-2024 05:52:38,131.33,55.6,167.87,3.92,6.25,56.23,18.18,48.18,60.99,59.59,67.68,36.87,17.81
11-01-2024 12:03:03,130.94,53.9,169.16,3.94,6.18,55.72,18.18,47.53,60.34,59.26,67.24,36.84,19.06
11-01-2024 17:53:26,128.53,54.92,170.25,4.0,6.22,54.78,18.18,46.44,59.35,58.79,66.76,36.46,20.43
11-01-2024 23:53:50,131.04,55.93,169.65,3.96,6.29,54.27,18.12,45.83,58.82,58.4,66.32,36.08,19.06
12-01-2024 00:03:51,127.11,52.47,169.31,3.96,6.21,54.27,18.12,45.81,58.82,58.39,66.31,36.07,19.0
12-01-2024 05:54:14,128.69,54.37,166.01,3.92,6.19,54.01,18.12,45.32,58.47,58.14,65.98,35.88,18.06
12-01-2024 11:54:39,128.07,55.85,168.15,3.91,6.22,53.59,18.18,44.73,57.89,57.93,65.66,35.66,18.0
12-01-2024 17:55:03,126.1,54.97,167.58,4.0,6.1,52.6,18.12,43.76,56.65,57.51,65.25,35.24,19.81
12-01-2024 23:55:27,127.86,56.38,169.47,3.96,6.04,52.05,18.12,43.25,55.95,57.26,64.86,34.89,18.5
01-02-2024 00:05:53,130.96,49.61,158.54,3.96,6.25,56.76,18.75,50.04,57.95,59.25,66.37,29.49,20.0
01-02-2024 05:46:16,131.45,49.62,158.44,3.92,6.45,56.57,18.75,49.61,57.57,59.06,66.12,29.55,19.31
01-02-2024 11:46:41,130.04,50.34,157.51,3.91,6.33,56.3,18.75,49.13,57.07,58.89,65.9,29.6,19.31
01-02-2024 17:57:05,132.67,48.56,155.72,4.0,6.12,54.27,18.81,46.39,53.62,57.79,65.33,29.6,21.06
01-02-2024 23:57:30,127.38,50.87,156.76,3.96,6.09,53.45,18.81,45.31,52.26,57.11,64.9,29.6,20.31
02-02-2024 00:07:30,126.81,47.68,154.76,3.96,5.95,53.44,18.81,45.28,52.25,57.1,64.89,29.6,20.25
02-02-2024 05:37:53,126.21,50.86,155.33,3.92,6.27,53.18,18.81,44.84,51.85,56.87,64.66,29.62,19.56
02-02-2024 11:08:15,126.32,50.18,157.18,3.99,6.12,52.63,18.81,44.06,50.94,56.5,64.41,29.62,19.81
02-02-2024 16:48:37,123.29,47.51,156.81,4.0,6.21,51.29,18.81,42.36,48.77,55.3,63.82,29.53,21.93
02-02-2024 23:59:06,125.0,49.69,156.07,3.96,6.18,50.6,18.87,41.64,48.25,54.16,63.19,29.47,20.93
03-02-2024 00:09:07,124.26,49.95,155.6,3.96,6.04,50.59,18.87,41.63,48.25,54.14,63.18,29.47,20.93
03-02-2024 05:39:29,124.5,48.2,155.01,3.92,6.24,50.35,18.87,41.33,48.15,53.75,62.88,29.47,19.68
03-02-2024 11:19:52,124.28,49.31,155.09,3.99,6.16,64.22,18.93,59.91,67.51,53.97,62.46,29.48,19.56
03-02-2024 16:50:14,121.09,47.73,156.45,4.0,6.11,59.65,19.0,53.54,61.56,60.86,61.9,29.45,21.18
03-02-2024 23:50:42,123.59,50.17,155.82,3.96,6.24,58.26,19.0,51.82,59.8,59.73,61.64,29.45,20.31
04-02-2024 00:00:43,124.21,49.93,153.7,3.96,6.15,58.26,19.0,51.81,59.78,59.71,61.64,29.45,20.25
04-02-2024 06:01:07,120.64,49.1,155.22,3.92,6.16,57.96,19.06,51.15,59.22,59.33,61.59,29.46,19.43
04-02-2024 11:51:30,122.63,46.39,155.02,3.92,6.22,57.41,19.06,50.39,58.38,58.95,61.52,29.46,19.5
04-02-2024 17:51:54,120.3,48.94,156.47,3.99,6.22,55.08,19.06,47.13,54.21,57.56,61.07,29.39,21.12
04-02-2024 23:52:19,122.98,48.73,152.71,3.96,6.23,54.15,19.06,45.92,52.63,56.68,60.75,29.36,20.37
05-02-2024 00:02:19,121.68,48.15,153.62,3.95,6.32,54.14,19.06,45.9,52.62,56.66,60.75,29.36,20.31
05-02-2024 05:52:43,117.65,47.26,155.3,3.91,6.13,53.84,19.06,45.43,52.18,56.31,60.62,29.36,19.56
05-02-2024 12:03:07,120.03,47.86,152.97,4.0,6.21,52.81,19.06,44.02,50.49,55.44,60.38,29.32,20.43
05-02-2024 17:53:30,121.58,48.18,156.52,4.0,6.11,51.4,19.06,42.15,48.34,53.87,59.85,29.19,21.87
05-02-2024 23:53:55,120.05,48.52,152.66,3.96,6.22,50.77,19.06,41.69,48.11,52.81,59.42,29.15,20.75
06-02-2024 00:03:55,119.94,49.25,153.81,3.96,6.3,50.77,19.06,41.68,48.11,52.79,59.41,29.15,20.68
06-02-2024 05:54:19,121.9,49.16,154.26,3.92,6.2,50.49,19.06,41.49,48.07,52.3,59.16,29.14,19.81
06-02-2024 11:54:43,118.94,48.64,154.42,3.91,6.27,50.02,19.12,41.1,47.69,51.71,58.92,29.12,19.81
06-02-2024 17:55:07,120.03,47.28,154.1,4.0,6.48,48.92,19.12,39.8,45.97,50.45,58.37,28.97,21.75
06-02-2024 23:55:31,120.49,48.51,152.7,3.96,6.31,48.5,19.12,39.66,46.05,49.69,57.95,28.93,20.75
07-02-2024 00:05:32,119.5,48.92,153.96,3.96,6.15,48.49,19.12,39.66,46.06,49.68,57.95,28.93,20.68
07-02-2024 05:55:55,119.97,48.89,152.09,3.92,6.23,48.29,19.12,39.7,46.28,49.32,57.68,28.91,20.06
07-02-2024 11:56:19,121.16,49.11,152.2,3.99,6.18,67.08,19.31,61.06,69.36,67.1,66.53,28.83,20.56
07-02-2024 17:46:42,120.65,45.59,153.08,4.01,6.19,60.14,19.25,54.35,61.61,61.18,68.1,28.81,21.56
07-02-2024 23:57:07,118.79,46.42,154.09,3.96,6.25,58.91,19.25,52.89,59.94,60.03,66.91,28.82,20.87
08-02-2024 00:07:07,118.34,47.48,152.13,3.96,6.22,58.9,19.25,52.87,59.92,60.01,66.89,28.81,20.87
08-02-2024 05:57:31,118.82,48.66,151.3,3.92,6.22,58.55,19.25,52.28,59.34,59.65,66.43,28.82,20.37
08-02-2024 11:57:54,120.0,48.65,153.35,3.91,6.35,58.14,19.31,51.62,58.67,59.31,66.06,28.82,20.31
08-02-2024 17:58:18,119.76,47.04,150.61,3.99,6.16,55.73,19.31,47.43,53.81,57.6,65.12,28.85,21.43
08-02-2024 23:58:42,118.75,49.83,153.65,3.96,6.22,54.54,19.31,45.77,51.86,56.41,64.44,28.86,20.75
09-02-2024 00:08:43,119.1,45.61,150.51,3.95,6.18,54.54,19.31,45.75,51.84,56.4,64.44,28.86,20.68
09-02-2024 05:49:06,117.72,47.16,152.08,3.92,6.33,54.14,19.31,45.23,51.45,55.95,64.12,28.86,20.0
09-02-2024 11:39:29,120.63,48.16,152.24,3.94,6.41,53.44,19.37,44.35,50.51,55.31,63.71,28.88,20.12
09-02-2024 17:59:54,119.94,46.89,151.95,4.0,6.16,51.64,19.37,42.05,47.8,53.2,62.55,28.82,21.87
09-02-2024 23:50:17,118.11,46.35,151.11,3.96,6.37,50.96,19.37,41.65,47.64,52.04,61.67,28.81,20.75
10-02-2024 00:00:18,120.04,48.55,150.82,3.96,6.25,50.94,19.31,41.64,47.65,52.03,61.66,28.81,20.68
10-02-2024 06:00:42,122.01,47.07,148.87,3.92,6.24,50.63,19.37,41.46,47.67,51.52,61.08,28.81,19.37
10-02-2024 12:01:06,118.89,47.36,149.7,3.99,6.27,49.92,19.37,40.73,46.84,50.73,60.36,28.78,20.06
10-02-2024 17:51:29,121.97,48.35,151.12,4.0,6.25,48.9,19.37,39.73,45.37,49.56,59.4,28.68,21.62
10-02-2024 23:51:54,119.51,46.16,150.85,3.96,6.13,48.48,19.37,39.59,45.43,48.93,58.66,28.64,20.5
11-02-2024 00:01:54,120.3,47.15,148.92,3.96,6.22,48.47,19.37,39.61,45.44,48.92,58.66,28.64,20.43
11-02-2024 05:52:18,120.15,46.45,150.36,3.92,6.21,48.28,19.31,39.64,45.74,48.64,58.16,28.63,19.75
11-02-2024 11:52:42,122.1,45.55,150.26,3.91,6.21,65.68,19.5,58.86,66.65,65.82,72.43,28.56,18.93
11-02-2024 17:43:05,120.24,47.86,151.84,4.0,6.19,60.65,19.43,54.34,61.47,61.19,68.56,28.55,20.06
11-02-2024 23:53:30,118.29,47.25,149.56,3.96,6.22,59.32,19.37,52.81,59.79,60.07,67.33,28.56,19.68
12-02-2024 00:03:31,118.03,46.91,149.45,3.96,6.26,59.3,19.37,52.79,59.77,60.06,67.31,28.56,19.62
12-02-2024 05:53:54,117.7,46.63,149.03,3.92,6.19,58.97,19.31,52.12,59.24,59.69,66.83,28.58,18.56
12-02-2024 12:04:18,117.43,47.95,148.95,4.0,6.37,58.12,19.31,50.84,57.86,59.03,66.26,28.6,19.0
12-02-2024 17:54:42,120.07,43.7,150.39,4.0,6.34,56.04,19.25,47.55,53.9,57.42,65.19,28.66,20.81
12-02-2024 23:55:06,118.56,46.07,149.26,3.96,6.2,55.13,19.25,46.37,52.54,56.46,64.5,28.68,20.0
01-03-2024 00:02:17,117.5,40.84,150.29,3.96,6.36,49.66,19.25,42.45,47.64,47.98,54.86,28.55,20.18
01-03-2024 05:52:40,122.44,43.09,149.78,3.92,6.29,49.46,19.18,42.45,47.82,47.83,54.93,28.55,19.43
01-03-2024 11:53:05,119.68,44.43,149.75,3.9,6.33,67.9,19.25,63.34,70.46,64.97,54.83,28.55,19.0
01-03-2024 17:53:28,119.98,43.86,151.49,3.99,6.25,60.6,19.25,55.05,61.88,59.63,54.62,28.52,20.0
01-03-2024 23:53:52,119.83,43.08,149.26,3.95,6.45,59.14,19.18,53.25,59.92,58.41,54.72,28.51,19.62
02-03-2024 00:03:53,121.62,44.08,150.77,3.95,6.32,59.12,19.25,53.22,59.91,58.4,54.72,28.51,19.56
02-03-2024 06:14:18,117.59,42.49,149.45,3.91,6.34,58.75,19.18,52.52,59.36,58.0,54.82,28.51,18.81
02-03-2024 12:04:41,128.75,45.76,159.24,3.91,6.22,58.12,19.18,51.49,58.27,57.39,54.91,28.52,18.87
02-03-2024 17:55:04,126.3,46.39,159.18,3.98,6.32,55.42,19.18,47.22,52.84,54.56,54.77,28.55,20.37
02-03-2024 23:55:29,128.2,46.18,159.84,3.93,6.5,54.44,19.18,46.39,51.91,53.27,54.82,28.55,19.75
03-03-2024 00:05:29,129.26,45.85,160.73,3.93,6.41,54.42,19.18,46.38,51.91,53.26,54.82,28.55,19.75
03-03-2024 05:55:53,126.56,46.72,160.56,3.89,6.29,54.12,19.12,46.1,51.81,52.92,54.9,28.55,18.68
03-03-2024 11:56:17,126.71,48.17,159.34,3.94,6.32,53.38,19.12,45.32,50.94,52.1,54.91,28.55,18.75
03-03-2024 17:56:40,126.53,46.49,160.02,3.99,6.32,51.5,19.12,43.45,48.5,49.8,54.47,28.53,20.43
03-03-2024 23:57:05,124.34,45.81,159.21,3.95,6.31,50.88,19.12,43.41,48.53,48.96,54.46,28.52,19.62
04-03-2024 00:07:05,127.42,46.18,158.6,3.95,6.34,50.87,19.12,43.4,48.54,48.95,54.47,28.53,19.62
04-03-2024 05:57:29,127.41,46.47,159.57,3.91,6.49,50.61,19.12,43.29,48.65,48.7,54.5,28.52,18.5
04-03-2024 11:57:54,125.41,47.25,159.74,3.99,6.3,49.69,19.09,42.42,47.5,47.76,54.2,28.48,19.5
04-03-2024 17:58:16,124.08,47.45,159.3,4.0,6.28,48.76,19.06,41.55,46.34,46.82,53.9,28.45,20.5
04-03-2024 23:58:40,122.79,48.47,157.73,3.96,6.25,48.44,19.06,41.6,46.43,46.5,53.85,28.43,19.75
05-03-2024 00:08:41,122.23,45.99,158.53,3.96,6.31,48.44,19.06,41.61,46.45,46.5,53.86,28.43,19.68
05-03-2024 05:59:05,125.43,47.08,155.5,3.92,6.61,48.3,19.06,41.6,46.63,46.41,53.91,28.42,18.87
05-03-2024 11:59:29,124.6,46.32,157.68,3.9,6.51,68.22,19.06,63.83,71.11,63.58,53.83,28.45,18.56
05-03-2024 17:49:52,122.13,45.43,157.62,3.99,6.44,60.9,19.06,55.21,61.93,59.53,53.67,28.41,19.37
05-03-2024 23:50:16,119.47,46.45,157.09,3.95,6.48,59.41,19.06,53.44,59.95,58.28,53.73,28.41,19.0
06-03-2024 00:00:17,117.21,44.1,156.44,3.95,6.31,59.4,19.06,53.42,59.93,58.25,53.73,28.42,19.0
06-03-2024 05:50:40,119.39,45.98,157.84,3.91,6.33,59.0,19.0,52.73,59.33,57.83,53.79,28.42,18.5
06-03-2024 11:51:05,120.39,46.27,156.15,3.9,6.5,58.59,19.06,52.12,58.72,57.44,53.83,28.42,18.31
06-03-2024 17:41:28,122.35,46.03,155.92,3.99,6.38,56.15,19.0,48.09,53.7,54.91,53.87,28.43,19.43
06-03-2024 23:51:54,119.02,45.51,155.52,3.95,6.35,55.59,19.0,47.55,53.07,54.24,53.91,28.43,19.18
07-03-2024 00:01:54,120.76,46.75,156.68,3.95,6.51,55.02,19.0,47.01,52.44,53.58,53.95,28.43,18.93
07-03-2024 05:52:17,121.95,45.66,155.09,3.91,6.25,54.72,18.93,46.74,52.31,53.28,53.99,28.43,18.18
07-03-2024 11:52:41,120.19,45.28,154.28,3.9,6.5,54.24,18.93,46.38,51.94,52.78,54.03,28.43,18.12
07-03-2024 17:43:04,119.79,46.13,154.8,4.0,6.43,52.14,18.93,44.13,49.21,50.24,53.83,28.43,19.43
07-03-2024 23:53:29,118.04,45.75,156.53,3.96,6.32,51.36,18.87,43.83,48.99,49.17,53.82,28.42,18.68
08-03-2024 00:03:30,118.2,47.04,154.22,3.95,6.38,51.35,18.87,43.83,48.99,49.15,53.82,28.42,18.62
08-03-2024 05:53:53,120.62,46.5,154.93,3.92,6.44,51.07,18.87,43.64,49.05,48.86,53.85,28.42,17.31
08-03-2024 11:44:16,119.7,47.16,153.69,3.99,6.35,50.4,18.81,43.01,48.44,48.24,53.82,28.42,17.25
08-03-2024 17:44:41,120.18,45.07,153.42,4.0,6.48,56.76,18.81,50.52,56.62,54.09,53.64,28.41,17.96
08-03-2024 23:55:05,119.93,45.37,152.88,3.96,6.32,63.12,18.81,58.04,64.79,59.94,53.45,28.41,18.68
09-03-2024 00:05:06,121.0,45.73,152.03,3.96,6.44,63.06,18.75,57.98,64.72,59.89,53.45,28.41,18.68
09-03-2024 05:55:29,118.82,46.25,152.97,3.92,6.27,61.69,18.75,56.63,63.34,58.8,53.5,28.41,17.56
09-03-2024 11:55:53,119.5,47.52,153.57,3.99,6.35,60.14,18.75,54.63,61.17,57.59,53.51,28.4,17.5
09-03-2024 17:56:16,122.84,43.27,154.17,4.0,6.41,57.18,18.75,49.86,55.19,55.09,53.56,28.42,19.31
09-03-2024 23:56:41,118.8,44.75,152.69,3.96,6.36,56.16,18.68,48.69,53.9,54.13,53.62,28.41,18.62
10-03-2024 00:06:42,119.58,46.47,151.12,3.95,6.27,56.15,18.68,48.68,53.9,54.12,53.61,28.41,18.56
10-03-2024 05:57:02,119.12,45.92,152.45,3.92,6.53,55.86,18.62,48.3,53.72,53.88,53.64,28.41,17.56
10-03-2024 11:57:26,120.67,43.71,151.76,4.07,6.49,55.15,18.62,47.37,52.79,53.24,53.65,28.41,17.56
10-03-2024 17:57:50,121.53,44.24,152.54,4.0,6.35,52.84,18.62,44.86,49.77,50.59,53.57,28.4,19.31
10-03-2024 23:58:14,119.25,44.35,153.05,3.96,6.46,52.1,18.62,44.63,49.64,49.63,53.58,28.4,18.62
11-03-2024 00:08:15,119.35,44.97,151.82,3.96,6.31,52.1,18.56,44.62,49.65,49.62,53.58,28.4,18.62
11-03-2024 05:58:38,119.58,44.99,149.87,3.92,6.6,51.8,18.56,44.47,49.72,49.34,53.59,28.39,17.68
11-03-2024 11:59:02,120.79,46.11,149.86,3.91,6.35,51.31,18.56,44.15,49.45,48.91,53.6,28.38,17.68
11-03-2024 17:49:26,118.89,46.98,151.22,4.0,6.6,49.85,18.56,42.68,47.61,47.44,53.39,28.36,19.18
11-03-2024 23:59:50,119.44,45.71,149.47,3.95,6.53,49.39,18.5,42.7,47.66,46.98,53.38,28.35,18.5
12-03-2024 00:09:51,116.44,45.39,149.85,3.95,6.43,49.38,18.5,42.7,47.67,46.97,53.39,28.34,18.43
12-03-2024 05:50:14,117.93,44.87,150.67,3.92,6.23,49.19,18.5,42.61,47.81,46.86,53.4,28.33,17.37
12-03-2024 11:40:37,119.83,44.58,151.12,3.99,6.32,67.49,18.5,64.31,70.87,54.57,53.31,28.37,17.62
12-03-2024 17:31:00,121.35,45.1,150.23,4.0,6.4,61.3,18.5,56.13,62.77,59.83,53.28,28.29,19.12
12-03-2024 23:51:26,120.44,44.85,146.96,3.95,6.4,59.56,18.43,54.1,60.57,58.35,53.42,28.28,18.93
01-04-2024 00:01:52,140.62,66.02,225.17,3.95,6.69,50.66,18.06,44.55,50.28,48.53,54.27,31.27,17.68
01-04-2024 06:02:16,140.1,68.44,225.18,3.91,6.77,50.52,18.0,44.42,50.36,48.5,54.28,31.19,16.68
01-04-2024 11:52:39,137.14,65.54,224.08,4.01,6.8,50.24,17.93,44.14,50.14,48.31,54.22,31.1,16.31
01-04-2024 17:43:02,139.01,64.94,223.05,3.99,6.72,49.2,17.93,43.11,48.66,47.22,53.45,30.82,17.81
01-04-2024 23:53:27,138.88,65.72,223.06,3.94,6.61,49.02,17.93,43.16,48.81,47.2,53.47,30.73,17.0
02-04-2024 00:03:28,137.8,66.38,222.11,3.94,6.63,49.01,17.93,43.16,48.82,47.2,53.48,30.72,16.93
02-04-2024 05:53:51,138.93,65.24,223.96,3.9,6.58,48.93,17.87,43.08,48.93,47.21,53.5,30.65,16.0
02-04-2024 11:44:14,136.27,65.52,222.98,4.0,6.51,71.15,17.68,64.93,73.32,69.08,75.87,39.32,15.81
02-04-2024 17:44:38,136.05,64.71,220.9,4.0,6.61,62.78,17.68,57.25,64.65,61.84,69.72,39.9,17.06
02-04-2024 23:55:04,137.62,65.1,221.12,3.95,6.78,61.3,17.68,55.77,62.97,60.68,68.32,38.91,16.68
03-04-2024 00:15:04,132.1,66.31,219.97,3.95,6.61,61.29,17.68,55.74,62.94,60.65,68.3,38.89,16.62
03-04-2024 05:55:27,133.09,66.78,221.18,3.91,6.57,60.89,17.62,55.2,62.5,60.29,67.78,38.56,15.87
03-04-2024 11:45:50,135.45,66.2,220.65,3.94,6.7,59.67,17.62,53.42,60.53,59.07,66.67,38.11,15.81
03-04-2024 17:36:14,133.95,66.73,219.72,3.95,6.46,56.84,17.62,49.39,55.39,55.63,63.73,37.23,17.37
03-04-2024 23:56:39,132.99,65.59,219.62,3.9,6.74,56.25,17.56,49.03,55.09,55.03,62.83,36.86,16.81
04-04-2024 00:06:40,132.52,66.31,218.91,3.9,6.48,56.24,17.56,49.03,55.09,55.02,62.81,36.86,16.81
04-04-2024 05:57:04,130.96,66.0,218.89,3.86,6.64,56.0,17.5,48.82,55.01,54.83,62.44,36.66,16.18
04-04-2024 11:47:27,132.2,65.49,217.71,3.99,6.68,55.29,17.5,47.95,54.22,54.02,61.53,36.36,15.93
04-04-2024 17:47:51,129.46,62.88,216.91,4.0,6.57,53.32,17.5,46.11,51.93,51.38,58.57,35.64,17.43
04-04-2024 23:58:15,128.72,65.2,215.82,3.96,6.67,52.78,17.43,46.0,51.93,50.83,57.77,35.31,16.62
05-04-2024 00:08:16,127.85,66.27,214.27,3.95,6.66,52.78,17.43,45.99,51.93,50.83,57.76,35.3,16.62
05-04-2024 05:48:39,127.3,64.39,215.6,3.92,6.84,52.58,17.43,45.84,51.96,50.72,57.55,35.11,15.68
05-04-2024 12:29:05,124.69,67.08,214.33,3.99,6.6,51.91,17.43,45.17,51.34,50.08,56.8,34.61,15.56
05-04-2024 18:09:28,126.97,65.98,214.73,3.99,6.47,50.82,17.37,44.31,50.2,48.9,55.51,33.97,17.06
05-04-2024 23:59:51,124.96,66.65,215.51,3.96,6.6,50.54,17.37,44.39,50.35,48.71,55.33,33.73,16.43
06-04-2024 00:09:52,127.18,66.85,214.01,3.95,6.73,50.54,17.37,44.39,50.35,48.71,55.33,33.73,16.37
06-04-2024 06:10:16,123.8,62.73,212.93,3.91,6.7,50.38,17.31,44.33,50.43,48.66,55.29,33.55,15.87
06-04-2024 11:50:38,123.72,65.87,212.01,4.06,6.65,50.12,17.31,44.15,50.28,48.45,55.12,33.28,15.81
06-04-2024 17:41:02,122.7,65.06,210.95,4.0,6.62,49.26,17.31,43.32,49.2,47.52,54.16,32.71,17.12
06-04-2024 23:51:31,120.9,65.98,213.35,3.95,6.72,49.06,17.25,43.33,49.32,47.43,54.11,32.48,16.12
07-04-2024 00:01:32,122.42,65.68,209.54,3.95,6.73,49.05,17.25,43.33,49.33,47.42,54.11,32.47,16.06
07-04-2024 05:11:54,122.86,64.01,209.92,3.92,6.54,48.98,17.25,43.27,49.35,47.42,54.12,32.34,15.18
07-04-2024 10:42:14,119.98,63.53,207.92,4.0,6.71,68.21,17.12,61.94,70.4,66.76,70.12,32.04,15.06
07-04-2024 16:02:35,119.55,63.46,209.56,4.0,6.57,62.89,17.12,57.51,65.08,61.6,67.78,31.86,16.0
07-04-2024 23:53:07,119.47,64.61,208.93,3.95,6.68,61.39,17.12,56.09,63.48,60.29,66.33,31.79,15.56
08-04-2024 00:03:07,117.16,63.4,208.35,3.95,6.62,61.37,17.12,56.08,63.47,60.27,66.33,31.79,15.56
08-04-2024 05:43:30,119.73,63.3,208.3,3.91,6.69,61.13,17.06,55.8,63.26,59.99,65.93,31.75,15.25
08-04-2024 11:23:53,120.38,63.64,207.14,4.01,6.74,60.71,17.0,55.41,62.88,59.56,65.4,31.71,15.25
08-04-2024 17:04:16,138.0,64.6,217.86,4.0,6.64,58.27,17.0,52.12,58.71,57.07,63.15,31.68,16.18
08-04-2024 23:54:43,137.19,63.37,220.46,3.95,6.96,57.74,16.93,51.53,58.08,56.69,62.66,31.66,15.68
09-04-2024 00:04:44,134.53,65.24,217.9,3.95,6.51,57.73,16.93,51.52,58.08,56.68,62.65,31.66,15.68
09-04-2024 05:45:06,134.1,63.26,218.82,3.91,6.69,57.53,16.93,51.29,57.93,56.57,62.48,31.63,15.25
09-04-2024 11:35:30,135.64,65.49,216.66,4.05,6.77,57.12,16.93,50.72,57.4,56.12,62.07,31.61,15.06
09-04-2024 17:25:53,132.93,62.94,218.94,3.99,6.65,55.34,16.87,48.52,54.63,53.74,59.92,31.51,16.06
09-04-2024 23:56:20,131.86,63.75,218.47,3.96,6.59,55.02,16.87,48.35,54.52,53.47,59.56,31.49,15.56
10-04-2024 00:06:20,134.11,64.01,216.75,3.95,6.67,55.02,16.87,48.34,54.53,53.48,59.56,31.48,15.56
10-04-2024 06:06:45,132.8,62.83,215.0,3.91,6.66,54.87,16.81,48.22,54.48,53.39,59.43,31.48,15.18
10-04-2024 11:47:07,130.87,63.03,215.9,4.0,6.49,54.46,16.81,47.8,54.08,52.91,58.95,31.44,15.18
10-04-2024 17:27:30,129.53,64.0,215.43,3.99,6.9,53.09,16.81,46.53,52.54,51.16,57.32,31.28,16.12
10-04-2024 23:57:56,126.74,63.19,215.24,3.95,6.83,52.79,16.75,46.46,52.56,50.9,57.08,31.25,15.56
11-04-2024 00:07:57,130.21,63.04,213.61,3.96,6.49,52.78,16.75,46.46,52.56,50.9,57.08,31.25,15.56
11-04-2024 05:48:14,127.21,63.15,212.48,3.92,6.48,52.64,16.75,46.37,52.55,50.8,57.0,31.22,15.25
11-04-2024 11:38:38,125.1,63.73,213.87,3.9,6.55,52.37,16.68,46.21,52.42,50.55,56.81,31.19,15.06
11-04-2024 17:29:01,129.94,62.63,213.24,3.93,6.67,51.32,16.75,45.29,51.33,49.34,55.75,31.06,15.81
11-04-2024 23:59:27,127.76,65.22,212.92,3.88,6.72,51.11,16.68,45.28,51.37,49.19,55.62,31.03,15.31
